Silene_verecunda__SRR30183952_23027	99.254	268	9.50e-132	5599	N/A	Alternaria alternata strain DZ chromosome 2
Silene_verecunda__SRR30183952_85057	98.649	222	1.32e-104	5599	N/A	Alternaria alternata strain DZ chromosome 3
Silene_verecunda__SRR30183952_227963	99.559	227	1.04e-110	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_250926	98.729	236	2.34e-112	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g2056), partial mRNA
Silene_verecunda__SRR30183952_367171	100.000	252	3.20e-126	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_520560	98.649	222	1.32e-104	29911	N/A	Alternaria brassicae strain PNT chromosome 9
Silene_verecunda__SRR30183952_569870	100.000	230	4.88e-114	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_705573	100.000	264	7.21e-133	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g1099), partial mRNA
Silene_verecunda__SRR30183952_1073442	99.123	228	1.35e-109	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_1073474	97.170	212	4.58e-94	5599	N/A	Alternaria alternata strain Z7 chromosome 2, complete sequence
Silene_verecunda__SRR30183952_1172813	99.548	221	2.18e-107	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_1292447	98.120	266	1.23e-125	29911	N/A	Alternaria brassicae strain PNT chromosome 9
Silene_verecunda__SRR30183952_1297007	100.000	329	6.83e-169	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_1436059	96.947	262	2.03e-118	5599	N/A	Alternaria alternata strain Z7 chromosome 1, complete sequence
Silene_verecunda__SRR30183952_1668703	100.000	205	3.35e-100	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_1806141	100.000	236	2.32e-117	5599	N/A	Alternaria alternata strain Z7 chromosome 1, complete sequence
Silene_verecunda__SRR30183952_1855300	100.000	466	0.0	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_1927300	100.000	225	2.86e-111	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_2124236	100.000	237	6.49e-118	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_2298839	100.000	233	1.06e-115	156630	N/A	Alternaria arborescens putative secreted protein (AA0111_g4293), partial mRNA
Silene_verecunda__SRR30183952_2620243	100.000	215	9.81e-106	566460	N/A	TPA_asm: Alternaria viburni mitochondrion, complete sequence
Silene_verecunda__SRR30183952_3111304	95.925	319	1.15e-141	102001	N/A	TPA_asm: Bipolaris bicolor mitochondrion, complete sequence
Silene_verecunda__SRR30183952_3288623	100.000	220	1.68e-108	156630	N/A	Alternaria arborescens ATP-dependent DNA helicase II subunit 2 (AA0111_g3173), partial mRNA
Silene_verecunda__SRR30183952_3661532	100.000	422	0.0	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_4247097	100.000	250	4.10e-125	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_4581422	99.213	254	5.41e-124	156630	N/A	Alternaria arborescens strain DET2035 chromosome 8
Silene_verecunda__SRR30183952_4694915	98.765	243	3.11e-116	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_4782258	100.000	211	1.60e-103	1715220	N/A	Alternaria sp. isolate CP-AK1 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence
Silene_verecunda__SRR30183952_4892088	99.587	242	5.14e-119	29911	N/A	Alternaria brassicae strain PNT chromosome 8
Silene_verecunda__SRR30183952_5330352	98.431	255	3.27e-121	29911	N/A	Alternaria brassicae strain PNT chromosome 6
Silene_verecunda__SRR30183952_5334453	100.000	227	2.23e-112	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g11818), partial mRNA
Silene_verecunda__SRR30183952_5373985	100.000	263	2.58e-132	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g5875), partial mRNA
Silene_verecunda__SRR30183952_5589675	100.000	262	9.25e-132	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_6093470	99.592	245	1.12e-120	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_6251490	98.513	269	5.74e-129	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_6463716	96.092	435	0.0	1871392	N/A	Stemphylium beticola isolate St0618 cytochrome b (cytb) gene, partial cds; mitochondrial
Silene_verecunda__SRR30183952_6789048	100.000	210	5.74e-103	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_7402843	100.000	253	8.94e-127	5599	N/A	Alternaria alternata strain DZ chromosome 4
Silene_verecunda__SRR30183952_7500157	100.000	355	0.0	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_7701053	98.238	227	1.05e-105	29911	N/A	Alternaria brassicae strain PNT chromosome 6
Silene_verecunda__SRR30183952_7794888	99.611	257	2.53e-127	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_9587365	100.000	255	6.98e-128	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_10220251	100.000	229	1.75e-113	29911	N/A	Alternaria brassicae strain BTP chromosome 2
Silene_verecunda__SRR30183952_10704514	99.156	237	1.41e-114	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g12793), partial mRNA
Silene_verecunda__SRR30183952_10717917	99.595	247	8.76e-122	5599	N/A	Alternaria alternata strain DZ chromosome 8
Silene_verecunda__SRR30183952_10858331	100.000	352	0.0	29911	N/A	Alternaria brassicae strain PNT chromosome 8
Silene_verecunda__SRR30183952_11146163	100.000	227	2.23e-112	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g2048), partial mRNA
Silene_verecunda__SRR30183952_11305686	99.576	236	1.09e-115	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_11433574	100.000	298	1.04e-151	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_11480029	97.500	240	1.44e-109	29911	N/A	Alternaria brassicae strain PNT chromosome 6
Silene_verecunda__SRR30183952_12304276	96.124	258	7.23e-113	29911	N/A	Alternaria brassicae strain BTP chromosome 6
Silene_verecunda__SRR30183952_12583876	100.000	246	6.74e-123	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_13909861	100.000	223	3.66e-110	119927	N/A	Alternaria tenuissima isolate AT-1224 mitochondrion, complete genome
Silene_verecunda__SRR30183952_13909861	100.000	223	3.66e-110	119927	N/A	Alternaria tenuissima isolate AT-1224 mitochondrion, complete genome
Silene_verecunda__SRR30183952_14952800	99.623	265	9.37e-132	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_16388360	100.000	238	1.81e-118	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_16990622	100.000	234	2.98e-116	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_18151588	99.522	209	9.54e-101	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_18659829	100.000	279	3.53e-141	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_18936878	98.707	232	3.84e-110	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_19222465	100.000	227	2.23e-112	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_19355502	97.692	260	1.20e-120	29911	N/A	Alternaria brassicae strain PNT chromosome 8
Silene_verecunda__SRR30183952_20078887	100.000	236	2.32e-117	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_20623099	97.976	247	4.10e-115	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_21971846	100.000	258	1.52e-129	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_22028180	98.485	264	3.38e-126	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_22064169	99.605	253	4.16e-125	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_22606665	97.872	235	1.81e-108	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Silene_verecunda__SRR30183952_23439467	100.000	248	5.26e-124	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_23999645	100.000	223	3.66e-110	156630	N/A	Alternaria arborescens Histidine protein kinase (AA0111_g4036), partial mRNA
Silene_verecunda__SRR30183952_24187692	99.618	262	4.30e-130	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Silene_verecunda__SRR30183952_24307302	97.015	268	9.63e-122	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Silene_verecunda__SRR30183952_24480819	97.923	337	1.51e-160	119927	N/A	Alternaria tenuissima isolate CH1 28S ribosomal RNA gene, partial sequence; 28S-18S ribosomal RNA intergenic spacer, complete sequence; and 18S ribosomal RNA gene, partial sequence
Silene_verecunda__SRR30183952_24970665	100.000	238	1.81e-118	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g3271), partial mRNA
Silene_verecunda__SRR30183952_25233740	99.621	264	3.36e-131	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_25300450	100.000	234	2.98e-116	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_26584021	98.120	266	1.23e-125	5599	N/A	Alternaria alternata strain DZ chromosome 4
Silene_verecunda__SRR30183952_27410113	100.000	246	6.74e-123	29911	N/A	Alternaria brassicae strain BTP chromosome 3
Silene_verecunda__SRR30183952_28386947	99.571	233	4.95e-114	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_29162379	99.593	246	3.13e-121	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_30173955	100.000	250	4.10e-125	156630	N/A	Alternaria arborescens Lymphoid-specific helicase (AA0111_g8437), partial mRNA
Silene_verecunda__SRR30183952_30292807	98.859	263	2.60e-127	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Silene_verecunda__SRR30183952_30535374	100.000	260	1.19e-130	156630	N/A	Alternaria arborescens Vacuolar protein sorting-associated protein 18 (AA0111_g7803), partial mRNA
Silene_verecunda__SRR30183952_31344903	99.524	210	2.67e-101	5599	N/A	Alternaria alternata strain DZ chromosome 1
Silene_verecunda__SRR30183952_32363060	96.838	253	1.96e-113	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_33156356	98.106	264	1.57e-124	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Silene_verecunda__SRR30183952_33214553	100.000	224	1.02e-110	156630	N/A	Alternaria arborescens strain DET2035 chromosome 8
Silene_verecunda__SRR30183952_34719167	100.000	263	2.58e-132	29911	N/A	Alternaria brassicae strain BTP chromosome 1
Silene_verecunda__SRR30183952_35375208	100.000	262	9.25e-132	181017	N/A	Alternaria conjuncta uncharacterized protein (J4E85_007958), partial mRNA
Silene_verecunda__SRR30183952_36474802	98.127	267	3.43e-126	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_38608250	100.000	251	1.15e-125	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g7314), partial mRNA
Silene_verecunda__SRR30183952_39356969	98.438	256	3.27e-121	29911	N/A	Alternaria brassicae strain PNT chromosome 9
Silene_verecunda__SRR30183952_39466876	99.623	265	9.37e-132	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_39757947	100.000	225	2.86e-111	2724986	N/A	TPA_asm: Fungal sp. Pr10 mitochondrion, complete sequence
Silene_verecunda__SRR30183952_41524976	100.000	254	2.50e-127	5599	N/A	Alternaria alternata strain DZ chromosome 10
Silene_verecunda__SRR30183952_43409475	98.340	241	1.85e-113	1187904	N/A	Alternaria burnsii n-acetyl-transferase (GT037_011311), partial mRNA
Silene_verecunda__SRR30183952_45296849	97.561	246	6.83e-113	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g3795), partial mRNA
Silene_verecunda__SRR30183952_45524128	99.735	377	0.0	156630	N/A	Alternaria arborescens Brefeldin A resistance protein (AA0111_g9345), partial mRNA
Silene_verecunda__SRR30183952_47277277	99.225	258	3.29e-126	5599	N/A	Alternaria alternata strain Z7 chromosome 5, complete sequence
Silene_verecunda__SRR30183952_50412591	100.000	231	1.36e-114	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_52889257	100.000	225	2.86e-111	156630	N/A	Alternaria arborescens ATP-dependent 6-phosphofructokinase (AA0111_g7625), partial mRNA
Silene_verecunda__SRR30183952_53150602	99.609	256	9.07e-127	156630	N/A	Alternaria arborescens hypothetical protein (AA0111_g3934), partial mRNA
Silene_verecunda__SRR30183952_55810835	99.567	231	6.34e-113	5599	N/A	Alternaria alternata strain DZ chromosome 5
Silene_verecunda__SRR30183952_67484830	98.545	275	2.72e-132	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_69160374	100.000	255	7.01e-128	29911	N/A	Alternaria brassicae strain BTP chromosome 3
Silene_verecunda__SRR30183952_72288106	100.000	244	8.63e-122	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Silene_verecunda__SRR30183952_81275304	95.472	265	7.45e-113	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Carpenteria_californica__SRR35806671_747785	100.000	252	3.20e-126	5599	N/A	Alternaria alternata strain Z7 chromosome 3, complete sequence
Carpenteria_californica__SRR35806671_825671	100.000	249	1.47e-124	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Carpenteria_californica__SRR35806671_1324235	100.000	252	3.20e-126	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Carpenteria_californica__SRR35806671_1546877	99.593	246	3.13e-121	5599	N/A	Alternaria alternata strain Z7 chromosome 9, complete sequence
Carpenteria_californica__SRR35806671_1803926	99.611	257	2.53e-127	29911	N/A	Alternaria brassicae strain PNT chromosome 7
Carpenteria_californica__SRR35806671_4284393	99.502	201	2.55e-96	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Carpenteria_californica__SRR35806671_4757661	99.582	239	2.36e-117	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Carpenteria_californica__SRR35806671_7273913	100.000	238	1.81e-118	5599	N/A	Alternaria alternata strain DZ chromosome 10
Carpenteria_californica__SRR35806671_9506957	99.618	262	4.30e-130	5599	N/A	Alternaria alternata strain Z7 chromosome 1, complete sequence
Carpenteria_californica__SRR35806671_10164710	100.000	240	1.42e-119	5599	N/A	Alternaria alternata strain Z7 chromosome 10, complete sequence
Carpenteria_californica__SRR35806671_11787283	98.340	241	1.85e-113	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Carpenteria_californica__SRR35806671_13724042	100.000	235	8.31e-117	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Carpenteria_californica__SRR35806671_15597874	100.000	227	2.23e-112	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Carpenteria_californica__SRR35806671_17154846	100.000	235	8.31e-117	5599	N/A	Alternaria alternata strain Z7 chromosome 9, complete sequence
Carpenteria_californica__SRR35806671_23629412	100.000	229	1.75e-113	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Carpenteria_californica__SRR35806671_25164799	100.000	208	7.34e-102	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Carpenteria_californica__SRR35806671_33652062	100.000	227	2.23e-112	5599	N/A	Alternaria alternata strain DZ chromosome 2
Dudleya_viscida__SRR35807865_811735	99.043	209	4.44e-99	29911	N/A	Alternaria brassicae strain PNT chromosome 5
Dudleya_viscida__SRR35807865_1432650	97.674	258	1.54e-119	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Dudleya_viscida__SRR35807865_4182714	100.000	219	5.99e-108	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Dudleya_viscida__SRR35807865_14625197	99.065	214	7.59e-102	29911	N/A	Alternaria brassicae strain PNT chromosome 2
Dudleya_viscida__SRR35807865_32111706	100.000	211	1.60e-103	29911	N/A	Alternaria brassicae strain PNT chromosome 7
Carex_obispoensis__SRR35806654_16085302	100.000	214	3.51e-105	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Carex_obispoensis__SRR35806654_18372785	97.541	244	8.75e-112	5599	N/A	Alternaria alternata strain Z7 chromosome 4, complete sequence
Ceanothus_ophiochilus__SRR35806807_922139	99.617	261	1.54e-129	749646	N/A	TPA_asm: Sclerophomella aquilegiicola mitochondrion, complete sequence
Ceanothus_ophiochilus__SRR35806807_5541270	96.654	269	1.25e-120	29911	N/A	Alternaria brassicae strain PNT chromosome 4
Ceanothus_ophiochilus__SRR35806807_6191440	97.890	237	1.42e-109	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Ceanothus_ophiochilus__SRR35806807_8289754	99.539	217	3.57e-105	29911	N/A	Alternaria brassicae strain BTP chromosome 1
Ceanothus_ophiochilus__SRR35806807_17189695	100.000	261	3.31e-131	29911	N/A	Alternaria brassicae strain PNT chromosome 1
Ceanothus_ophiochilus__SRR35806807_17857594	100.000	210	5.74e-103	29911	N/A	Alternaria brassicae strain PNT chromosome 3
Ceanothus_ophiochilus__SRR35806807_29232853	95.885	243	1.51e-104	29911	N/A	Alternaria brassicae strain PNT chromosome 2
